Plot_ID,Shape,Plot_size_m2,parent_plot,Northing,Easting,AGB(Mg/ha)_Y,AGB(Mg/ha)_J,AGB(Mg/ha)_C,AGB(Mg/ha)_W,AGB(Mg/ha)_Mean,Point_density,Vegetation_density,Max_height,Mean_height,P25,P50,P75,P95
c_100_129,circle,100,29,4975601.513373284,524621.2065951424,166.20972042413064,180.40193703591453,183.32430806744614,156.02535197846828,171.4903293764899,16.61,0.9295605057194462,24.86,17.35375,15.515,19.25,21.055,22.788502
c_100_130,circle,100,29,4975598.978428563,524629.0083527754,327.0887006852931,354.91596715004397,360.87596388511093,307.47354584022753,337.58854439016886,20.26,0.8746298124383021,26.08,18.057482,15.8,20.04,21.89,24.06
c_100_131,circle,100,30,4977166.833,524599.7771041645,199.4577487975845,219.31835526183008,223.8901090937242,191.11731297913605,208.4458815330687,42.45,0.7992932862190812,16.21,7.827519,5.1,8.12,9.91,13.31
c_100_132,circle,100,30,4977173.469571437,524594.9553527754,43.67062997571133,53.551491070242925,55.176559130323426,50.58351030953755,50.74554762145381,42.51,0.8612091272641731,16.32,8.694521,5.29,9.04,12.24,14.07
c_100_133,circle,100,30,4977170.934626716,524587.1535951424,42.57986331771623,52.898755912766504,52.841529835928114,47.69800047672243,49.00453738578332,42.36,0.8420679886685553,16.32,8.987113,5.84,9.52,12.17,14.32
c_100_134,circle,100,30,4977162.731373283,524587.1535951424,127.32576433368813,173.30338515672426,170.44209216044754,143.09381171324924,153.54126334102727,41.09,0.8021416403017766,14.76,8.509576,5.1475,9.51,11.3925,13.32
c_100_135,circle,100,30,4977160.1964285625,524594.9553527754,163.56970440251146,162.50719365837367,162.17309428360224,138.6009062797575,156.71272465606123,38.57,0.7243971998962925,16.67,6.938958,4.04,6.105,9.61,13.42
c_100_136,circle,100,31,4976243.76,524842.2482041648,143.2035144014905,156.6864124624118,138.64451832509292,146.55383566802445,146.2720702142549,63.7,0.9058084772370487,25.77,12.97464,9.13,13.684999,16.74,20.32
c_100_137,circle,100,31,4976250.396571437,524837.4264527757,286.9463382603949,315.71073503807395,316.70576180408744,271.52583177578515,297.7221667195854,57.51,0.9796557120500783,30.83,18.662897,14.22,18.86,24.15,28.39
c_100_138,circle,100,31,4976247.861626716,524829.6246951427,21.66700717720279,23.88737709628775,22.51605462175546,25.517985701251945,23.397106149124486,52.42,0.9935139259824495,29.54,19.267696,16.82,20.55,23.07,26.5065
c_100_139,circle,100,31,4976239.658373283,524829.6246951427,162.1557854275012,176.06336940834066,176.29367717470618,163.43162034777993,169.486113089582,52.04,0.9711760184473482,25.87,14.081479,9.8,14.305,18.35,23.12
c_100_140,circle,100,31,4976237.123428563,524837.4264527757,181.08049036023274,182.5764894198793,169.43891469484095,173.11258402836316,176.55211962582902,54.71,0.9579601535368306,23.13,14.278176,11.34,14.82,17.59,20.7
c_100_141,circle,100,32,4975778.346899999,525035.093504164,0.0,0.0,0.0,0.0,0.0,64.38,0.953246349798074,27.32,19.89739,17.87,21.12,22.99,25.03
c_100_142,circle,100,32,4975784.983471436,525030.271752775,99.88703095276458,100.97010804780814,95.2127584257449,116.12850932792385,103.04960168856036,67.91,0.9845383595935797,27.65,19.906242,15.63,21.24,23.77,25.7775
c_100_143,circle,100,32,4975782.448526716,525022.469995142,72.54518547902997,71.35578913321778,67.66710245237387,81.66964462823528,73.30943042321422,66.97,0.996117664625952,27.65,18.305803,14.8,19.17,22.43,24.665
c_100_144,circle,100,32,4975774.245273283,525022.469995142,98.97160385798828,112.51390447231692,104.65259335635687,94.05271293403116,102.54770365517331,68.42,0.984361297866121,26.07,19.27588,16.28,20.76,22.715,24.29
c_100_145,circle,100,32,4975771.710328562,525030.271752775,522.6831431344807,548.9279968304907,536.9383217854365,502.8490942987572,527.8496390122913,65.26,0.9650628256205945,26.2,19.547586,16.3325,20.89,23.08,24.96
c_100_146,circle,100,33,4975431.0747,525203.5490041642,116.05058465947903,129.17918279348947,120.69268409724522,108.27374039348635,118.54904798592503,62.64,0.8911238825031929,20.47,12.855394,11.02,13.53,15.3475,17.8495
c_100_147,circle,100,33,4975437.711271437,525198.7272527751,3.4795787213463285,3.9305159610009617,3.6021247167945263,3.232334858780737,3.5611385644806384,60.9,0.922824302134647,21.23,13.120628,10.24,13.95,16.46,18.6705
c_100_148,circle,100,33,4975435.176326716,525190.9254951421,108.3229958235396,120.23547060262074,112.66552573609195,101.63676169222481,110.71518846361928,59.92,0.9355807743658211,21.23,12.168026,9.46,12.41,15.51,18.67
c_100_149,circle,100,33,4975426.973073283,525190.9254951421,282.495905003803,314.99526369529644,292.89497593911375,272.7151354916679,290.7753200324703,66.88,0.9102870813397129,21.25,13.696385,11.48,14.46,16.97,19.1465
c_100_150,circle,100,33,4975424.438128563,525198.7272527751,5.350359475621782,6.02705067069696,5.543599293773564,5.0057222293453565,5.481682917359415,54.96,0.9541484716157205,20.72,12.228938,9.737499,13.23,15.16,17.16
c_100_151,circle,100,34,4975783.509400001,525507.7773041647,0.0,0.0,0.0,0.0,0.0,29.25,0.2294017094017094,30.11,14.505007,2.5149999,22.14,23.955,27.445
c_100_152,circle,100,34,4975790.145971438,525502.9555527756,0.0,0.0,0.0,0.0,0.0,24.47,0.21536575398447078,28.31,18.506376,18.19,18.69,23.91,26.69
c_100_153,circle,100,34,4975787.611026717,525495.1537951427,153.61115926365463,165.1184208820443,171.16003943258022,139.88000997612093,157.44240738860003,49.89,0.7963519743435559,32.69,23.8315,21.05,24.59,27.57,30.454
c_100_154,circle,100,34,4975779.407773284,525495.1537951427,52.48566986510504,56.9320672627895,51.948897420071646,57.49100607369283,54.714410155414754,52.75,0.8358293838862559,33.61,25.270155,23.35,26.49,28.95,31.28
c_100_155,circle,100,34,4975776.872828564,525502.9555527756,328.64457533640376,354.0809183725239,358.95213218267173,310.867765984031,338.13634796890756,56.49,0.6268366082492477,33.65,24.095957,23.16,26.36,28.73,31.5
c_100_156,circle,100,35,4975143.703,524719.7977041645,0.0,0.0,0.0,0.0,0.0,11.59,0.5901639344262295,22.81,13.079518,9.525,13.205,17.2525,20.942999
c_100_157,circle,100,35,4975150.339571437,524714.9759527755,33.83150947707922,83.25591243011785,83.09222452062943,77.67149393600593,69.4627850909581,10.0,0.9,20.13,14.211323,12.235,14.79,17.2625,18.8715
c_100_158,circle,100,35,4975147.804626716,524707.1741951425,6.435232253261304,9.785553004437304,10.939793453221755,9.70603823384246,9.216654236190706,6.34,0.6529968454258676,20.13,12.572874,10.12,12.74,16.4375,18.7235
c_100_159,circle,100,35,4975139.601373283,524707.1741951425,0.0,0.0,0.0,0.0,0.0,4.35,0.27586206896551724,21.2,10.281751,5.3375,9.365,15.85,18.515501
c_100_160,circle,100,35,4975137.066428563,524714.9759527755,51.27505334556857,76.28258076193592,73.90811458451408,67.76825159101118,67.30850007075743,18.48,0.7483766233766234,26.25,16.96872,12.82,18.29,21.52,24.239
c_100_161,circle,100,36,4976621.261,525716.6788041644,163.85657867782487,232.5246673645227,222.13263458442515,200.10870975130968,204.65564759452062,55.49,0.7969003424040367,22.81,14.225771,10.5625,15.33,18.11,21.6
c_100_162,circle,100,36,4976627.897571437,525711.8570527753,167.60143094483968,185.56671997527582,176.06787440493133,156.02175838287283,171.31444592697991,58.01,0.9151870367178073,19.4,12.000603,8.23,13.19,15.73,17.59
c_100_163,circle,100,36,4976625.3626267165,525704.0552951423,25.35708235210301,48.22591149218191,29.731658902617237,29.866534835320508,33.295296895555666,35.72,0.6710526315789473,17.89,8.60119,5.42,7.99,11.54,15.94
c_100_164,circle,100,36,4976617.159373283,525704.0552951423,44.89742466566554,69.55618555764744,50.8577974023428,48.33739989110991,53.412201879191414,35.1,0.7071225071225071,20.6,10.245142,6.74,10.38,13.04,17.4595
c_100_165,circle,100,36,4976614.624428563,525711.8570527753,108.74456372218805,126.00973851681886,111.90152326457363,109.78631703465712,114.11053563455943,57.99,0.862217623728229,22.65,13.71102,9.945,15.065001,17.76,20.4105
c_100_166,circle,100,37,4976493.278200001,526118.8610041641,150.1940956538219,156.52516239891457,156.8035820135441,139.54099495670994,150.76595875574762,38.23,0.8896154852210306,27.11,18.327541,16.13,19.94,22.54,25.16
c_100_167,circle,100,37,4976499.914771439,526114.039252775,283.0324212972364,305.35533421460264,314.15395788687795,263.17766205396924,291.4298438631715,32.35,0.9471406491499227,28.81,21.0905,20.34,22.61,24.39,26.39
c_100_168,circle,100,37,4976497.379826718,526106.237495142,424.612232779745,419.09877413344935,422.65587808458696,377.4318568026701,410.94968545011284,34.77,0.9919470808167961,27.58,20.033245,18.86,21.3,23.44,25.032001
c_100_169,circle,100,37,4976489.176573285,526106.237495142,382.72114568014695,316.8193986791633,319.67413483715154,317.3515409854407,334.1415550454756,37.38,0.9796682718031032,27.73,18.088175,15.8525,19.19,22.07,25.029501
c_100_170,circle,100,37,4976486.641628564,526114.039252775,231.17274615817396,207.45093231396933,207.98607661533288,202.44657582560285,212.26408272826976,37.38,0.9103798822899947,27.38,17.960674,16.619999,19.6,21.65,23.6
c_100_171,circle,100,38,4976145.162599999,526069.6271041647,118.23385765663008,131.87366659454602,120.89477239826363,126.00827409862673,124.2526426870166,47.21,0.7551366235966956,25.51,16.368713,14.27,16.85,18.93,22.038
c_100_172,circle,100,38,4976151.799171437,526064.8053527756,301.1376043004855,328.12554175291336,319.75677762331475,312.51542715517826,315.383837707973,51.83,0.9535018329153,24.05,15.401372,12.8025,16.2,18.1775,21.54
c_100_173,circle,100,38,4976149.264226716,526057.0035951426,152.1836653901843,164.41412947040888,162.46681958905012,141.29464121257496,155.08981391555454,49.78,0.9186420249096022,24.05,13.3921795,9.68,13.35,17.56,21.09
c_100_174,circle,100,38,4976141.060973283,526057.0035951426,112.77568439572758,121.56289246886212,120.492240049067,108.26291585060218,115.77343319106473,48.61,0.9607076733182472,25.61,15.363047,12.282499,16.53,18.62,21.9065
c_100_175,circle,100,38,4976138.526028562,526064.8053527756,207.0964174912624,231.37862985638174,225.96248466533473,195.12885797593182,214.89159749722768,47.24,0.8016511430990686,26.14,16.619656,14.58,17.26,19.325,23.77
c_100_176,circle,100,39,4976667.816199999,524722.8881041646,252.32622708707268,273.695232472833,279.39053407426024,228.40031523513758,258.45307721732587,53.47,0.9654011595287076,30.24,21.040003,18.14,22.38,24.66,27.46
c_100_177,circle,100,39,4976674.452771436,524718.0663527756,34.1809152298525,44.89713325774923,35.384009388874446,35.93303348291225,37.59877283984711,31.16,0.7686136071887034,26.21,9.977373,4.025,6.66,16.349998,23.263
c_100_178,circle,100,39,4976671.917826716,524710.2645951426,8.516050829314866,9.195807114905342,8.602808089457618,8.635904752159254,8.73764269645927,32.41,0.43659364393705646,20.98,4.094311,2.76,3.69,5.06,6.793
c_100_179,circle,100,39,4976663.714573283,524710.2645951426,2.2657268162572604,2.4530700156635863,2.2601034561274043,2.3189613221455345,2.324465402548446,33.32,0.6956782713085234,27.7,15.173101,10.8525,15.6,18.04,25.5115
c_100_180,circle,100,39,4976661.179628562,524718.0663527756,293.7808910443519,317.0084192519367,324.59502498993623,272.3570147643165,301.93533751263533,54.21,0.9806308799114555,30.84,19.550388,15.1075,20.26,24.442501,28.522501
c_100_181,circle,100,40,4975142.120300001,525343.4124041643,269.43547949858373,326.26765189667486,296.29957918264427,260.6819403661807,288.1711627360209,53.97,0.9292199370020382,29.43,16.549181,12.97,17.14,20.84,23.983
c_100_182,circle,100,40,4975148.756871439,525338.5906527753,455.20774410197714,518.9467162855193,500.130220469006,423.266151697989,474.3877081386229,51.89,0.9225284255155136,30.77,19.61896,14.155,21.09,25.21,29.09
c_100_183,circle,100,40,4975146.221926718,525330.7888951423,219.36574219166562,255.09662951494795,228.95657661692255,211.60236002111196,228.75532708616203,52.26,0.9297742058936089,29.97,16.26015,11.69,17.13,20.39,25.052
c_100_184,circle,100,40,4975138.018673285,525330.7888951423,94.53995575943034,135.1154970778234,101.10339444610347,101.40618048533612,108.04125694217333,55.01,0.8829303762952191,23.93,13.503719,9.28,13.41,18.1,21.242
c_100_185,circle,100,40,4975135.483728564,525338.5906527753,53.78333511940022,87.17319446264057,57.812419711393204,63.131419004344316,65.47509207444458,63.44,0.9188209331651954,25.32,15.4084215,11.45,15.41,19.91,23.47
c_100_186,circle,100,41,4975247.676100001,526358.9107041644,162.13867062497653,176.01471832370737,175.68094327572922,157.0586117956611,167.72323600501855,31.6,0.7680379746835443,29.87,15.150141,7.6400003,11.59,23.92,27.24
c_100_187,circle,100,41,4975254.312671438,526354.0889527753,234.97089026645682,258.20100061503933,246.67240098407447,233.95476683728035,243.44976467571274,34.43,0.8896311356375254,30.56,18.54316,8.41,23.2,25.865002,28.659
c_100_188,circle,100,41,4975251.777726717,526346.2871951424,203.43065353936896,224.02582313537602,218.30580861460157,195.17966997999883,210.23548881733635,30.86,0.7663642255346728,29.85,16.425539,7.72,19.08,24.61,27.828
c_100_189,circle,100,41,4975243.574473284,526346.2871951424,128.59737739044024,138.65000296137268,142.2972064841179,119.14853485743657,132.17328042334185,28.67,0.9079176839902336,27.21,15.172205,8.2,14.57,22.275002,25.418
c_100_190,circle,100,41,4975241.039528564,526354.0889527753,158.60035635554044,181.40905764339914,168.99371565109504,157.70236834258893,166.6763744981559,32.54,0.9600491702519975,25.83,12.97678,8.55,12.4,17.71,21.91
c_100_191,circle,100,42,4976260.5759,526712.6133041648,331.69566053315896,359.40364734155935,364.9530611272111,308.6576609981596,341.1775075000223,18.55,0.9380053908355795,27.51,17.302948,13.25,18.1,21.5725,24.631498
c_100_192,circle,100,42,4976267.212471437,526707.7915527758,74.03162358852687,81.41416900160706,80.0242194189269,69.36036511482723,76.20759428097202,19.24,0.9194386694386695,25.24,15.049818,11.91,15.43,18.92,21.838
c_100_193,circle,100,42,4976264.677526716,526699.9897951428,3.159640370514301,3.458859662593064,3.128535733734043,3.2932617582853645,3.2600743812816932,15.33,0.918460534898891,21.54,13.938088,11.5975,14.54,17.11,18.85
c_100_194,circle,100,42,4976256.474273283,526699.9897951428,101.18847992430238,112.36293035064791,106.07238409043728,94.66919480450218,103.57324729247243,15.51,0.8878143133462283,22.05,15.855781,14.98,16.9,18.29,20.024
c_100_195,circle,100,42,4976253.9393285625,526707.7915527758,42.97452632329791,48.312208668054,43.52999636333518,43.081649630896095,44.47459524639579,13.31,0.9113448534936138,20.39,15.5510645,13.62,16.13,18.15,19.79
c_100_196,circle,100,43,4976353.940300001,526487.5284041647,243.48916595952122,271.94732745965223,252.10257549423562,233.70575872028266,250.31120690842292,52.74,0.9791429654910884,23.81,15.498581,13.14,15.88,19.04,21.837
c_100_197,circle,100,43,4976360.576871438,526482.7066527756,140.23780404517336,132.48764681624306,127.49458183534986,124.86945624184786,131.27237223465355,52.05,0.9707973102785783,23.34,15.847057,12.87,17.32,19.7,21.98
c_100_198,circle,100,43,4976358.041926717,526474.9048951427,194.91219030224306,204.8645360234853,193.44051217451215,181.68077764683787,193.7245040367696,56.24,0.9281650071123755,25.11,17.034752,14.49,18.535,20.92,22.51
c_100_199,circle,100,43,4976349.838673284,526474.9048951427,108.93166696339415,121.80971499074019,113.12684720247705,102.4001096938415,111.56708471261322,57.79,0.953452154351964,26.25,16.183527,12.0425,16.295,20.67,23.93
c_100_200,circle,100,43,4976347.303728564,526482.7066527756,187.02132061403776,192.9849870114296,181.70952373179728,176.1699681187023,184.47144986899173,60.3,0.9580431177446103,25.85,16.009274,12.05,16.49,20.57,23.76
c_150_001,circle,150,1,4974552.016,525147.6471170106,224.44307941302378,241.80654086452975,249.48974224072032,206.61671955404503,230.5890205180797,50.46,0.6508125247720967,28.8,20.381104,18.99,21.76,24.41,26.9
c_150_002,circle,150,1,4974557.446643991,525143.7015231962,108.45374804602434,117.54826366401075,119.4515217448449,100.68877936134847,111.53557820405712,45.20666666666666,0.7302757705353192,28.8,20.018843,16.727499,21.33,24.05,26.4345
c_150_003,circle,150,1,4974555.372322568,525137.3174182986,270.20497342108104,293.9333383253405,297.2658622142827,250.209425667287,277.90339990699783,45.62,0.9181645477129914,28.58,19.61296,17.1,21.3,23.68,26.06
c_150_004,circle,150,1,4974548.659677432,525137.3174182986,120.78832035110877,136.26769472432133,131.7187377184714,116.46132354240335,126.30901908407621,44.03333333333333,0.9657834973504921,27.45,18.43137,15.74,19.97,22.77,25.24
c_150_005,circle,150,1,4974546.585356008,525143.7015231962,186.28960328986156,208.1984514539506,205.01781315056735,178.01299124029626,194.37971478366896,47.6,0.8854341736694678,28.26,18.413723,15.4025,19.93,22.69,25.8
c_150_006,circle,150,2,4975569.679,524911.1621170106,23.472505615781,27.345922630288648,24.573473839668758,21.024990259808966,24.10422308638684,41.11333333333334,0.6870439435706178,33.17,18.422401,10.72,20.62,24.69,31.124
c_150_007,circle,150,2,4975575.109643991,524907.2165231962,28.830393989627595,32.704973177176214,30.01918964569697,26.62819159871549,29.545687102804067,44.54,0.6493039964077234,30.09,13.90776,9.67,12.975,17.79,25.43
c_150_008,circle,150,2,4975573.035322567,524900.8324182986,169.4026939970933,183.99191701312603,186.03936249036988,153.98588868507056,173.35496554641495,62.13333333333333,0.8261802575107297,31.7,17.49281,9.56,19.25,24.3,28.86
c_150_009,circle,150,2,4975566.322677432,524900.8324182986,328.65681691172375,358.7166802977175,358.2230538323518,297.05224483316647,335.66219896873986,55.92,0.9036719122556033,32.12,21.761312,19.4275,24.03,27.5,30.3205
